StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q15_First Click,Q15_Last Click,Q15_Page Submit,Q15_Click Count,cute_calm,cute_nerv,cute_happy,cute_scared,Q17_First Click,Q17_Last Click,Q17_Page Submit,Q17_Click Count,scary_calm,scary_nerv,scary_scared,scary_happy,Q8_First Click,Q8_Last Click,Q8_Page Submit,Q8_Click Count,Q9_First Click,Q9_Last Click,Q9_Page Submit,Q9_Click Count,order,animal
1/29/18 8:09,1/29/18 8:11,IP Address,144.121.36.211,100,86,TRUE,1/29/18 8:11,R_1mki2YQbnDN2r7A,,,,,42.32510376,-72.6411972,anonymous,EN,,,,,5,1,5,1,,,,,1,5,5,1,0,0,2.349,0,0,0,1.844,0,cute_scary,dog
1/29/18 8:10,1/29/18 8:11,IP Address,144.121.36.210,100,31,TRUE,1/29/18 8:11,R_DcR0ZrUKzGsmimR,,,,,42.32510376,-72.6411972,anonymous,EN,0,0,2.281,0,5,1,5,1,0,0,2.634,0,1,1,2,3,,,,,,,,,scary_cute,cat
1/29/18 8:10,1/29/18 8:11,IP Address,144.121.36.209,100,34,TRUE,1/29/18 8:11,R_zcKYPan8PC83A1H,,,,,42.32510376,-72.6411972,anonymous,EN,,,,,4,1,5,1,,,,,2,3,3,2,0,0,2.782,0,0,0,3.922,0,scary_cute,dog
1/29/18 8:10,1/29/18 8:11,IP Address,144.121.36.210,100,70,TRUE,1/29/18 8:11,R_3MxHLUA96MOA7RI,,,,,42.32510376,-72.6411972,anonymous,EN,,,,,3,1,4,1,,,,,1,2,2,1,0,0,5.008,0,0,0,5.009,0,cute_scary,dog
1/29/18 8:10,1/29/18 8:11,IP Address,144.121.36.212,100,74,TRUE,1/29/18 8:11,R_2OSEUmbSr8NcIMb,,,,,42.32510376,-72.6411972,anonymous,EN,0,0,1.174,0,5,1,3,1,0,0,3.402,0,5,1,1,3,,,,,,,,,cute_scary,cat
1/29/18 8:10,1/29/18 8:11,IP Address,144.121.36.209,100,43,TRUE,1/29/18 8:11,R_a2GvTKrzjMoSkcp,,,,,42.32510376,-72.6411972,anonymous,EN,,,,,3,1,5,1,,,,,2,3,4,2,0,0,2.657,0,0,0,3.444,0,scary_cute,dog
1/29/18 8:10,1/29/18 8:11,IP Address,144.121.36.210,100,57,TRUE,1/29/18 8:11,R_2Pj8y8b4CfTYpYH,,,,,42.32510376,-72.6411972,anonymous,EN,,,,,5,1,3,1,,,,,4,1,1,3,3.934,3.934,4.757,1,0,0,1.669,0,cute_scary,dog
1/29/18 8:10,1/29/18 8:11,IP Address,144.121.36.212,100,46,TRUE,1/29/18 8:11,R_RWuYHcquQtALjEZ,,,,,42.32510376,-72.6411972,anonymous,EN,0,0,5.009,0,4,1,3,1,0,0,5.008,0,3,2,2,3,,,,,,,,,cute_scary,cat
1/29/18 8:10,1/29/18 8:11,IP Address,144.121.36.209,100,44,TRUE,1/29/18 8:11,R_1eWO8sP6Y79FG5y,,,,,42.32510376,-72.6411972,anonymous,EN,,,,,5,1,5,1,,,,,5,1,1,2,0,0,5.009,0,4.134,4.134,5.012,1,scary_cute,dog
1/29/18 8:11,1/29/18 8:11,IP Address,144.121.36.212,100,40,TRUE,1/29/18 8:11,R_3lXCRyBly9Jd2a7,,,,,42.32510376,-72.6411972,anonymous,EN,0,0,1.133,0,5,1,5,1,0,0,2.133,0,1,2,2,3,,,,,,,,,scary_cute,cat
1/29/18 8:11,1/29/18 8:11,IP Address,144.121.36.212,100,38,TRUE,1/29/18 8:11,R_31gzQ5zTsD2tbXz,,,,,42.32510376,-72.6411972,anonymous,EN,,,,,4,2,4,1,,,,,3,3,2,4,0,0,3.217,0,0,0,2.252,0,cute_scary,dog
1/29/18 8:11,1/29/18 8:11,IP Address,144.121.36.211,100,35,TRUE,1/29/18 8:11,R_2ruWlJXZZQQPYat,,,,,42.32510376,-72.6411972,anonymous,EN,,,,,3,1,4,1,,,,,1,3,2,1,0,0,3.412,0,0,0,2.846,0,cute_scary,dog
1/29/18 8:11,1/29/18 8:11,IP Address,144.121.36.211,100,42,TRUE,1/29/18 8:11,R_zZO9HUzaOIRKmFX,,,,,42.32510376,-72.6411972,anonymous,EN,4.021,4.021,5.006,1,5,1,3,1,0,0,5.008,0,2,1,1,1,,,,,,,,,scary_cute,cat
1/29/18 8:11,1/29/18 8:11,IP Address,144.121.36.209,100,44,TRUE,1/29/18 8:11,R_3RaOdGuZDmSrknY,,,,,42.32510376,-72.6411972,anonymous,EN,0,0,3.021,0,3,2,5,1,0,0,4.473,0,2,2,2,5,,,,,,,,,scary_cute,cat
1/29/18 8:11,1/29/18 8:11,IP Address,144.121.36.210,100,43,TRUE,1/29/18 8:11,R_3nT482o3KBsGXoT,,,,,42.32510376,-72.6411972,anonymous,EN,0,0,5.01,0,4,1,5,1,0,0,5.007,0,4,5,4,3,,,,,,,,,cute_scary,cat
1/29/18 8:11,1/29/18 8:11,IP Address,107.77.226.80,100,42,TRUE,1/29/18 8:11,R_3LZoeNATtsDY2yq,,,,,40.78790283,-74.0102005,anonymous,EN,,,,,5,1,3,1,,,,,2,1,2,2,0,0,2.503,0,0,0,1.183,0,cute_scary,dog
1/29/18 8:10,1/29/18 8:11,IP Address,144.121.36.210,100,59,TRUE,1/29/18 8:11,R_2pXEK5PYSETBCun,,,,,42.32510376,-72.6411972,anonymous,EN,0,0,5.01,0,4,1,5,1,0,0,3.763,0,3,2,1,4,,,,,,,,,scary_cute,cat
1/29/18 8:11,1/29/18 8:11,IP Address,144.121.36.211,100,47,TRUE,1/29/18 8:11,R_sXtMkxgK8zBHOx3,,,,,42.32510376,-72.6411972,anonymous,EN,,,,,4,1,5,1,,,,,1,4,4,1,0,0,5.007,0,0,0,5.008,0,cute_scary,dog
1/29/18 8:11,1/29/18 8:12,IP Address,144.121.36.212,100,42,TRUE,1/29/18 8:12,R_1jy1loMvJESzTOC,,,,,42.32510376,-72.6411972,anonymous,EN,0,0,3.608,0,3,1,4,1,0,0,2.32,0,1,3,2,2,,,,,,,,,cute_scary,cat
1/29/18 8:11,1/29/18 8:12,IP Address,144.121.36.210,100,58,TRUE,1/29/18 8:12,R_2y9ghtzFhvp83QN,,,,,42.32510376,-72.6411972,anonymous,EN,,,,,5,1,5,1,,,,,1,4,5,1,0,0,5.011,0,0,0,5.011,0,cute_scary,dog
1/29/18 8:11,1/29/18 8:12,IP Address,144.121.36.211,100,29,TRUE,1/29/18 8:12,R_33x4tubemLvTVD9,,,,,42.32510376,-72.6411972,anonymous,EN,1.752,1.752,2.542,1,4,1,3,1,0,0,3.103,0,2,5,5,2,,,,,,,,,scary_cute,cat
1/29/18 8:11,1/29/18 8:12,IP Address,144.121.36.212,100,59,TRUE,1/29/18 8:12,R_2V9BVZ6nAPuNuY9,,,,,42.32510376,-72.6411972,anonymous,EN,0,0,5.007,0,3,1,4,1,0,0,2.504,0,3,1,1,3,,,,,,,,,cute_scary,cat
1/29/18 8:11,1/29/18 8:12,IP Address,144.121.36.212,100,62,TRUE,1/29/18 8:12,R_3fBofZQ3sXbyUVY,,,,,42.32510376,-72.6411972,anonymous,EN,0,0,2.964,0,4,2,4,1,0,0,5.006,0,2,5,4,2,,,,,,,,,cute_scary,cat
1/29/18 8:10,1/29/18 8:12,IP Address,144.121.36.211,100,90,TRUE,1/29/18 8:12,R_2COZsG2eDMIZmdN,,,,,42.32510376,-72.6411972,anonymous,EN,0,0,5.012,0,4,1,5,1,0,0,5.011,0,2,1,1,5,,,,,,,,,cute_scary,cat
1/29/18 8:11,1/29/18 8:12,IP Address,144.121.36.210,100,76,TRUE,1/29/18 8:12,R_2S0KPRaLG7URvR6,,,,,42.32510376,-72.6411972,anonymous,EN,,,,,4,1,5,1,,,,,3,1,1,2,0,0,3.462,0,3.865,3.865,5.029,1,scary_cute,dog
1/29/18 8:11,1/29/18 8:12,IP Address,144.121.36.210,100,42,TRUE,1/29/18 8:12,R_8GupkWLzfiDoFRT,,,,,42.32510376,-72.6411972,anonymous,EN,4.57,4.57,5.006,1,3,3,2,1,0,0,5.01,0,1,2,1,1,,,,,,,,,cute_scary,cat
1/29/18 8:11,1/29/18 8:12,IP Address,144.121.36.211,100,71,TRUE,1/29/18 8:12,R_A5xG0zvnC2EaUDv,,,,,42.32510376,-72.6411972,anonymous,EN,,,,,5,2,1,2,,,,,1,2,3,3,2.028,2.028,5.013,1,0,0,5.009,0,cute_scary,dog
1/29/18 8:11,1/29/18 8:12,IP Address,144.121.36.211,100,53,TRUE,1/29/18 8:12,R_ymsQXQXX9RK5KMN,,,,,42.32510376,-72.6411972,anonymous,EN,0,0,2.349,0,4,1,5,1,0,0,5.016,0,4,1,1,3,,,,,,,,,scary_cute,cat
1/29/18 8:11,1/29/18 8:12,IP Address,144.121.36.210,100,93,TRUE,1/29/18 8:12,R_Dx9GWZ9TxdnsCgV,,,,,42.32510376,-72.6411972,anonymous,EN,,,,,5,1,5,1,,,,,2,5,5,1,0,0,3.832,0,0,0,5.015,0,scary_cute,dog
1/29/18 8:11,1/29/18 8:12,IP Address,144.121.36.211,100,80,TRUE,1/29/18 8:12,R_56odtErIfHqhsTD,,,,,42.32510376,-72.6411972,anonymous,EN,2.041,2.041,2.596,1,4,1,3,1,0,0,4.498,0,3,3,1,3,,,,,,,,,scary_cute,cat
1/29/18 8:11,1/29/18 8:13,IP Address,144.121.36.210,100,122,TRUE,1/29/18 8:13,R_6RvsfVAYhqoAgMx,,,,,42.32510376,-72.6411972,anonymous,EN,,,,,5,1,5,1,,,,,2,3,3,2,2.357,2.387,3.186,2,0,0,2.958,0,scary_cute,dog
1/29/18 18:52,1/29/18 18:53,IP Address,144.121.36.210,100,47,TRUE,1/29/18 18:53,R_22OXMgs80NPyAzk,,,,,42.32510376,-72.6411972,anonymous,EN,,,,,1,5,1,4,,,,,1,5,5,1,0,0,3.191,0,0,0,3.355,0,cute_scary,dog